type,category,percent,value,source
Heart disease,Coronary Heart Disease,41.20,382629.756,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001123#F14-4
Heart disease,High Blood Pressure,12.90,119803.977,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001123#F14-5
Heart disease,Heart Failure,9.20,85441.596,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001123#F14-6
Heart disease,Diseases of the Arteries,2.60,24146.538,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001123#F14-7
Heart disease,Other Heart Disease,16.80,156023.784,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001123#F14-8
Cancer,Colon and Rectum,,51869,https://gis.cdc.gov/Cancer/USCS/#/AtAGlance/
Cancer,Pancreas,,46774,https://gis.cdc.gov/Cancer/USCS/#/AtAGlance/
Cancer,Female Breast,,42273,https://gis.cdc.gov/Cancer/USCS/#/AtAGlance/
Cancer,Prostate,,32707,https://gis.cdc.gov/Cancer/USCS/#/AtAGlance/
Cancer,Liver and Intrahepatic Bile Duct,,28227,https://gis.cdc.gov/Cancer/USCS/#/AtAGlance/
Cancer,Leukemias,,23583,https://gis.cdc.gov/Cancer/USCS/#/AtAGlance/
Cancer,Non-Hodgkin Lymphoma,,20170,https://gis.cdc.gov/Cancer/USCS/#/AtAGlance/
Cancer,Lung and Bronchus,,136084,https://gis.cdc.gov/Cancer/USCS/#/AtAGlance/
Cancer,Ovary,,13438,https://gis.cdc.gov/Cancer/USCS/#/AtAGlance/
Cancer,Corpus and Uterus NOS,,11995,https://gis.cdc.gov/Cancer/USCS/#/AtAGlance/
COVID-19,Deaths from COVID-19,,350831,https://www.cdc.gov/nchs/data/databriefs/db427-tables.pdf#4
COVID-19,Deaths Involving COVID-19,,34000,https://www.cdc.gov/nchs/data/databriefs/db427-tables.pdf#4
Unintentional injuries,,,200955,https://www.cdc.gov/nchs/data/databriefs/db427-tables.pdf#4
Stroke,Ischemic,62.40,100004.736,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001123#T14-2
Stroke,Intracerebral Hemorrhage,27.90,44713.656,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001123#T14-3
Stroke,Subarachnoid Hemorrhage,9.70,15545.608,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001123#T14-4
Chronic lower respiratory diseases,,,152657,https://www.cdc.gov/nchs/data/databriefs/db427-tables.pdf#4
Alzheimer disease,,,134242,https://www.cdc.gov/nchs/data/databriefs/db427-tables.pdf#4
Diabetes,,,102188,https://www.cdc.gov/nchs/data/databriefs/db427-tables.pdf#4
Influenza and pneumonia,,,53544,https://www.cdc.gov/nchs/data/databriefs/db427-tables.pdf#4
Kidney disease,,,52547,https://www.cdc.gov/nchs/data/databriefs/db427-tables.pdf#4
